1497668400,2017-06-17,03:00:00,1929.0
1497672000,2017-06-17,04:00:00,1948.0
1497675600,2017-06-17,05:00:00,1803.0
1497679200,2017-06-17,06:00:00,1664.0
1497682800,2017-06-17,07:00:00,1663.0
1497686400,2017-06-17,08:00:00,1916.0
1497690000,2017-06-17,09:00:00,2226.0
1497693600,2017-06-17,10:00:00,1789.0
1497697200,2017-06-17,11:00:00,1822.0
1497700800,2017-06-17,12:00:00,2052.0
1497704400,2017-06-17,13:00:00,2028.0
1497708000,2017-06-17,14:00:00,1960.0
1497711600,2017-06-17,15:00:00,2156.0
1497715200,2017-06-17,16:00:00,1995.0
1497718800,2017-06-17,17:00:00,2046.0
1497722400,2017-06-17,18:00:00,1753.0
1497726000,2017-06-17,19:00:00,3965.0
1497729600,2017-06-17,20:00:00,1882.0
1497733200,2017-06-17,21:00:00,1521.0
1497736800,2017-06-17,22:00:00,1531.0
1497740400,2017-06-17,23:00:00,1434.0
1497744000,2017-06-18,00:00:00,1469.0
1497747600,2017-06-18,01:00:00,1532.0
1497751200,2017-06-18,02:00:00,2525.0
1497754800,2017-06-18,03:00:00,1488.0
1497758400,2017-06-18,04:00:00,1798.0
1497762000,2017-06-18,05:00:00,1478.0
1497765600,2017-06-18,06:00:00,1503.0
1497769200,2017-06-18,07:00:00,1520.0
1497772800,2017-06-18,08:00:00,2994.0
1497776400,2017-06-18,09:00:00,1627.0
1497780000,2017-06-18,10:00:00,1552.0
1497783600,2017-06-18,11:00:00,1505.0
1497787200,2017-06-18,12:00:00,1525.0
1497790800,2017-06-18,13:00:00,1498.0
1497794400,2017-06-18,14:00:00,2112.0
1497798000,2017-06-18,15:00:00,1500.0
1497801600,2017-06-18,16:00:00,2941.0
1497805200,2017-06-18,17:00:00,3922.0
1497808800,2017-06-18,18:00:00,1921.0
1497812400,2017-06-18,19:00:00,1551.0
1497816000,2017-06-18,20:00:00,1534.0
1497819600,2017-06-18,21:00:00,1678.0
1497823200,2017-06-18,22:00:00,2042.0
1497826800,2017-06-18,23:00:00,1954.0
1497830400,2017-06-19,00:00:00,4503.0
1497834000,2017-06-19,01:00:00,5665.0
1497837600,2017-06-19,02:00:00,5659.0
1497841200,2017-06-19,03:00:00,6106.0
1497844800,2017-06-19,04:00:00,6464.0
1497848400,2017-06-19,05:00:00,6256.0
1497852000,2017-06-19,06:00:00,14861.0
1497855600,2017-06-19,07:00:00,21200.0
1497859200,2017-06-19,08:00:00,18952.0
1497862800,2017-06-19,09:00:00,19288.0
1497866400,2017-06-19,10:00:00,16453.0
1497870000,2017-06-19,11:00:00,13833.0
1497873600,2017-06-19,12:00:00,27659.0
1497877200,2017-06-19,13:00:00,177412.0
1497880800,2017-06-19,14:00:00,42364.0
1497884400,2017-06-19,15:00:00,53449.0
1497888000,2017-06-19,16:00:00,70729.0
1497891600,2017-06-19,17:00:00,19544.0
1497895200,2017-06-19,18:00:00,26978.0
1497898800,2017-06-19,19:00:00,21598.0
1497902400,2017-06-19,20:00:00,28952.0
1497906000,2017-06-19,21:00:00,2882.0
1497909600,2017-06-19,22:00:00,2797.0
1497913200,2017-06-19,23:00:00,2434.0
1497916800,2017-06-20,00:00:00,5092.0
1497920400,2017-06-20,01:00:00,7254.0
1497924000,2017-06-20,02:00:00,5337.0
1497927600,2017-06-20,03:00:00,7255.0
1497931200,2017-06-20,04:00:00,6008.0
1497934800,2017-06-20,05:00:00,6747.0
1497938400,2017-06-20,06:00:00,16173.0
1497942000,2017-06-20,07:00:00,29384.0
1497945600,2017-06-20,08:00:00,21318.0
1497949200,2017-06-20,09:00:00,19015.0
1497952800,2017-06-20,10:00:00,20807.0
1497956400,2017-06-20,11:00:00,16396.0
